id,customer_id,date,credit_score
99056,11244,2025-03-05,Good
15572,33533,2025-03-05,Poor
30296,1875,2025-03-05,Poor
95744,40633,2025-03-05,Poor
66980,36063,2025-03-05,Good
37124,12895,2025-03-05,Standard
103532,37176,2025-03-05,Standard
155456,18426,2025-03-05,Standard
18944,46712,2025-03-05,Standard
52940,50517,2025-03-05,Standard
74624,33823,2025-03-05,Standard
72956,48591,2025-03-05,Standard
133748,12073,2025-03-05,Poor
64832,26271,2025-03-05,Poor
58028,16439,2025-03-05,Poor
137204,45858,2025-03-05,Good
50996,49414,2025-03-05,Good
21272,3245,2025-03-05,Standard
108080,43327,2025-03-05,Standard
81716,4799,2025-03-05,Standard
118628,30384,2025-03-05,Standard
143360,28807,2025-03-05,Standard
22484,27540,2025-03-05,Poor
22820,16193,2025-03-05,Poor
105356,21657,2025-03-05,Standard
51152,12577,2025-03-05,Good
41168,11229,2025-03-05,Standard
110360,46779,2025-03-05,Poor
76520,5052,2025-03-05,Standard
66044,50897,2025-03-05,Standard
134492,9352,2025-03-05,Standard
103688,16670,2025-03-05,Good
114104,21119,2025-03-05,Standard
114824,6448,2025-03-05,Standard
115472,38313,2025-03-05,Standard
49952,10647,2025-03-05,Standard
47168,29672,2025-03-05,Good
65408,33351,2025-03-05,Poor
102872,47337,2025-03-05,Good
35660,31197,2025-03-05,Poor
48452,31726,2025-03-05,Standard
102380,26723,2025-03-05,Standard
124460,24417,2025-03-05,Standard
64040,20220,2025-03-05,Standard
144740,28604,2025-03-05,Standard
85760,50860,2025-03-05,Standard
126620,50742,2025-03-05,Good
87692,43777,2025-03-05,Standard
155144,48527,2025-03-05,Standard
96956,19507,2025-03-05,Standard
30224,14520,2025-03-05,Standard
140540,14503,2025-03-05,Standard
119900,20264,2025-03-05,Poor
124280,32508,2025-03-05,Standard
113480,35191,2025-03-05,Poor
22064,36342,2025-03-05,Standard
61352,1144,2025-03-05,Good
146072,13102,2025-03-05,Standard
116660,7595,2025-03-05,Standard
34424,49445,2025-03-05,Standard
93392,27268,2025-03-05,Poor
101036,24034,2025-03-05,Good
147296,18794,2025-03-05,Poor
148700,36353,2025-03-05,Standard
90320,34830,2025-03-05,Standard
66392,15746,2025-03-05,Standard
108740,20997,2025-03-05,Poor
8660,20228,2025-03-05,Good
104852,20766,2025-03-05,Standard
100220,43932,2025-03-05,Good
53168,16081,2025-03-05,Poor
56948,46351,2025-03-05,Standard
131972,20027,2025-03-05,Poor
127604,44810,2025-03-05,Standard
32108,2422,2025-03-05,Standard
127136,2298,2025-03-05,Standard
140192,27906,2025-03-05,Standard
118220,50148,2025-03-05,Good
81152,35198,2025-03-05,Poor
10628,42724,2025-03-05,Poor
64124,19740,2025-03-05,Poor
32696,24956,2025-03-05,Standard
65768,7798,2025-03-05,Standard
132524,40924,2025-03-05,Standard
155432,7448,2025-03-06,Standard
12020,17236,2025-03-06,Poor
102680,43699,2025-03-06,Standard
144524,43194,2025-03-06,Standard
24488,6496,2025-03-06,Standard
118808,27019,2025-03-06,Standard
118076,4666,2025-03-06,Poor
23480,32421,2025-03-06,Poor
138872,23239,2025-03-06,Standard
86600,7877,2025-03-06,Good
81704,12973,2025-03-06,Poor
77852,49752,2025-03-06,Standard
20624,6954,2025-03-06,Poor
37640,26412,2025-03-06,Standard
110384,38599,2025-03-06,Standard
116708,19138,2025-03-06,Poor
44336,14850,2025-03-06,Standard
62708,14577,2025-03-06,Poor
74816,35944,2025-03-06,Standard
93764,45731,2025-03-06,Poor
100196,14854,2025-03-06,Good
23396,20457,2025-03-06,Poor
134912,39949,2025-03-06,Standard
38552,22983,2025-03-06,Standard
49736,39430,2025-03-06,Standard
46964,20155,2025-03-06,Poor
128180,45092,2025-03-06,Standard
92228,11481,2025-03-06,Standard
72524,46652,2025-03-06,Standard
113420,4733,2025-03-06,Poor
106664,17628,2025-03-06,Poor
15800,33528,2025-03-06,Standard
125732,19672,2025-03-06,Standard
84884,29794,2025-03-06,Poor
128432,45035,2025-03-06,Standard
87584,11283,2025-03-06,Poor
67400,45006,2025-03-06,Good
6476,10279,2025-03-06,Standard
103472,18873,2025-03-06,Standard
96104,35790,2025-03-06,Standard
102164,13051,2025-03-06,Standard
82820,25704,2025-03-06,Good
114716,15163,2025-03-06,Poor
66680,9278,2025-03-06,Poor
111080,18665,2025-03-06,Good
129896,20276,2025-03-06,Poor
153080,40257,2025-03-06,Standard
77144,8378,2025-03-06,Standard
21836,33756,2025-03-06,Standard
57332,18328,2025-03-06,Standard
122624,1926,2025-03-06,Standard
151808,41203,2025-03-06,Good
9020,39756,2025-03-06,Standard
142400,4010,2025-03-06,Standard
6260,48667,2025-03-06,Poor
73868,4022,2025-03-06,Good
40616,11053,2025-03-06,Standard
112232,34540,2025-03-06,Poor
87044,3737,2025-03-06,Standard
21128,32293,2025-03-06,Standard
73148,20965,2025-03-06,Poor
148268,46649,2025-03-06,Standard
92564,12389,2025-03-06,Poor
57128,21583,2025-03-06,Poor
134540,15565,2025-03-06,Standard
55532,50273,2025-03-06,Standard
86060,12900,2025-03-06,Standard
24692,29678,2025-03-06,Standard
43484,9491,2025-03-06,Standard
103208,16794,2025-03-06,Standard
145316,14255,2025-03-06,Good
142196,48088,2025-03-06,Standard
24428,41728,2025-03-06,Standard
46208,49804,2025-03-06,Poor
18632,21625,2025-03-06,Standard
140084,25606,2025-03-06,Good
97616,44223,2025-03-06,Good
47996,13796,2025-03-06,Poor
106304,20197,2025-03-06,Standard
82748,33389,2025-03-06,Standard
13460,25015,2025-03-06,Poor
23708,19739,2025-03-06,Standard
14804,50819,2025-03-06,Standard
99716,40021,2025-03-06,Standard
119312,3362,2025-03-06,Standard
9536,13354,2025-03-06,Standard
96656,34675,2025-03-06,Standard
137552,25059,2025-03-06,Standard
51632,16956,2025-03-06,Standard
121448,45062,2025-03-06,Standard
17636,21941,2025-03-06,Poor
75920,7821,2025-03-06,Good
122396,40440,2025-03-07,Standard
32492,29555,2025-03-07,Poor
118004,30050,2025-03-07,Standard
72272,40970,2025-03-07,Good
55652,11956,2025-03-07,Standard
152180,44045,2025-03-07,Poor
105560,10676,2025-03-07,Standard
86660,49135,2025-03-07,Poor
72188,4170,2025-03-07,Standard
54728,47874,2025-03-07,Standard
120308,34115,2025-03-07,Standard
12512,50904,2025-03-07,Standard
39164,38735,2025-03-07,Standard
73004,23484,2025-03-07,Standard
9740,27159,2025-03-07,Poor
152480,36201,2025-03-07,Standard
76412,23275,2025-03-07,Poor
56816,14566,2025-03-07,Poor
103844,1681,2025-03-07,Poor
130568,23396,2025-03-07,Standard
127436,37210,2025-03-07,Standard
128732,4120,2025-03-07,Poor
47492,30968,2025-03-07,Standard
132020,32347,2025-03-07,Standard
11936,38788,2025-03-07,Standard
140780,6276,2025-03-07,Standard
114308,48368,2025-03-07,Poor
87488,35141,2025-03-07,Standard
36752,41195,2025-03-07,Poor
119984,31545,2025-03-07,Standard
149516,19318,2025-03-07,Good
60068,38562,2025-03-07,Standard
104972,49834,2025-03-07,Standard
104096,24544,2025-03-07,Poor
90296,49144,2025-03-07,Standard
53732,7261,2025-03-07,Standard
16976,40242,2025-03-07,Poor
39344,37475,2025-03-07,Poor
52376,16501,2025-03-07,Standard
94892,15058,2025-03-07,Poor
47072,1404,2025-03-07,Standard
24080,2426,2025-03-07,Good
60080,38908,2025-03-07,Standard
108008,20105,2025-03-07,Standard
97484,23137,2025-03-07,Poor
148196,8897,2025-03-07,Standard
40208,48316,2025-03-07,Standard
127664,2458,2025-03-07,Poor
142736,50093,2025-03-07,Poor
114872,42544,2025-03-07,Standard
42836,2254,2025-03-07,Poor
23072,48021,2025-03-07,Standard
114428,17284,2025-03-07,Standard
68564,29689,2025-03-07,Standard
40100,2561,2025-03-07,Good
54752,26217,2025-03-07,Poor
17960,32947,2025-03-07,Poor
82028,48390,2025-03-07,Standard
88832,30787,2025-03-07,Standard
84020,32479,2025-03-07,Standard
89084,22931,2025-03-07,Standard
131948,10007,2025-03-07,Poor
114320,42179,2025-03-07,Poor
89456,13278,2025-03-07,Standard
118472,49451,2025-03-07,Poor
120044,14939,2025-03-07,Standard
94412,45342,2025-03-07,Standard
17528,22945,2025-03-07,Standard
136004,5073,2025-03-07,Poor
82100,7280,2025-03-07,Good
145880,35348,2025-03-07,Standard
84068,20002,2025-03-07,Good
126140,21015,2025-03-07,Good
82688,28796,2025-03-07,Standard
86684,19963,2025-03-07,Good
121136,41695,2025-03-07,Poor
126908,18603,2025-03-07,Good
46448,18615,2025-03-07,Standard
132800,31265,2025-03-07,Standard
101864,46000,2025-03-07,Standard
93416,17787,2025-03-07,Poor
89564,43224,2025-03-07,Poor
112112,5651,2025-03-07,Good
113156,20665,2025-03-07,Standard
96980,50636,2025-03-08,Standard
9728,38787,2025-03-08,Standard
13868,2048,2025-03-08,Standard
111920,6997,2025-03-08,Poor
39020,36927,2025-03-08,Standard
148580,13037,2025-03-08,Standard
148964,7600,2025-03-08,Standard
24848,37471,2025-03-08,Poor
88184,7611,2025-03-08,Poor
128228,45729,2025-03-08,Standard
125180,8033,2025-03-08,Poor
136064,26258,2025-03-08,Good
21620,45013,2025-03-08,Standard
31592,4659,2025-03-08,Standard
60464,33469,2025-03-08,Good
139700,26708,2025-03-08,Poor
151304,6839,2025-03-08,Standard
121412,26939,2025-03-08,Standard
63824,32815,2025-03-08,Standard
86768,47056,2025-03-08,Standard
39776,13748,2025-03-08,Poor
148652,20124,2025-03-08,Standard
132836,5191,2025-03-08,Standard
138944,5973,2025-03-08,Standard
51668,31095,2025-03-08,Standard
62324,7165,2025-03-08,Poor
16184,14665,2025-03-08,Poor
48392,12650,2025-03-08,Poor
139952,48726,2025-03-08,Standard
9008,13006,2025-03-08,Poor
25148,22434,2025-03-08,Standard
23120,8564,2025-03-08,Standard
147260,5794,2025-03-08,Standard
27740,12042,2025-03-08,Poor
12380,1061,2025-03-08,Standard
74504,31433,2025-03-08,Standard
16568,44064,2025-03-08,Standard
74732,36168,2025-03-08,Standard
118796,6397,2025-03-08,Poor
94460,1236,2025-03-08,Good
82448,49291,2025-03-08,Good
93344,42229,2025-03-08,Standard
60104,43245,2025-03-08,Poor
30908,21436,2025-03-08,Good
105092,1235,2025-03-08,Poor
55496,34640,2025-03-08,Good
107168,8442,2025-03-08,Standard
140612,18102,2025-03-08,Standard
14336,4187,2025-03-08,Standard
50216,16028,2025-03-08,Standard
126668,28147,2025-03-08,Standard
53432,40771,2025-03-08,Standard
60404,27555,2025-03-08,Good
155060,44646,2025-03-08,Standard
94928,34081,2025-03-08,Standard
32480,21192,2025-03-08,Poor
18380,11810,2025-03-09,Standard
50096,40954,2025-03-09,Good
71120,23281,2025-03-09,Poor
51296,49552,2025-03-09,Poor
111560,25080,2025-03-09,Standard
151952,41951,2025-03-09,Standard
146900,21694,2025-03-09,Standard
63944,19898,2025-03-09,Standard
103232,9757,2025-03-09,Poor
86780,43667,2025-03-09,Standard
86168,4801,2025-03-09,Standard
76472,26058,2025-03-09,Good
49232,17930,2025-03-09,Poor
133424,19499,2025-03-09,Standard
29240,46362,2025-03-09,Standard
143072,48586,2025-03-09,Standard
99824,22913,2025-03-09,Poor
110456,8112,2025-03-09,Standard
122708,17438,2025-03-09,Standard
111764,2525,2025-03-09,Standard
154844,6486,2025-03-09,Standard
143684,3655,2025-03-09,Standard
45692,36522,2025-03-09,Poor
93104,16276,2025-03-09,Good
23408,32030,2025-03-09,Poor
8156,18906,2025-03-09,Standard
9884,40959,2025-03-09,Standard
154412,25396,2025-03-09,Standard
70916,30549,2025-03-09,Standard
36560,49681,2025-03-09,Standard
52580,42986,2025-03-09,Standard
15740,44842,2025-03-09,Poor
153572,38345,2025-03-09,Poor
111632,13146,2025-03-09,Poor
103112,47549,2025-03-09,Standard
29576,26299,2025-03-09,Standard
37352,15515,2025-03-09,Poor
131132,5196,2025-03-09,Good
123620,45849,2025-03-09,Standard
120812,45592,2025-03-09,Poor
119552,30239,2025-03-09,Standard
76028,31016,2025-03-09,Standard
85208,49182,2025-03-09,Standard
18404,24530,2025-03-09,Standard
29636,21440,2025-03-09,Good
136592,26079,2025-03-09,Standard
46952,9887,2025-03-09,Standard
155468,35242,2025-03-09,Standard
147800,18864,2025-03-09,Poor
68420,41992,2025-03-09,Poor
123308,42018,2025-03-09,Standard
118760,25746,2025-03-09,Poor
18692,46232,2025-03-09,Poor
149696,39311,2025-03-09,Good
84500,41898,2025-03-09,Standard
105884,39385,2025-03-09,Poor
107300,20420,2025-03-09,Good
87980,47239,2025-03-09,Standard
57320,27989,2025-03-09,Standard
108680,35770,2025-03-09,Poor
152072,23794,2025-03-09,Standard
136616,16682,2025-03-09,Standard
25640,38622,2025-03-09,Standard
21824,34834,2025-03-09,Standard
20144,36559,2025-03-09,Standard
149564,14307,2025-03-09,Standard
73580,36192,2025-03-09,Standard
30812,17640,2025-03-09,Standard
146504,39356,2025-03-09,Poor
6116,46591,2025-03-09,Standard
35468,9621,2025-03-09,Standard
108644,39362,2025-03-09,Poor
12800,36435,2025-03-09,Poor
107924,49948,2025-03-09,Good
15872,1818,2025-03-09,Standard
100448,48669,2025-03-09,Standard
78608,12166,2025-03-09,Poor
117128,29479,2025-03-09,Good
64316,12319,2025-03-09,Standard
148916,48216,2025-03-10,Good
122420,29427,2025-03-10,Good
31148,28119,2025-03-10,Poor
107612,29668,2025-03-10,Good
116540,44628,2025-03-10,Standard
65996,14162,2025-03-10,Good
56552,21585,2025-03-10,Poor
16232,34259,2025-03-10,Standard
108332,41485,2025-03-10,Good
18260,27472,2025-03-10,Standard
52856,40589,2025-03-10,Standard
107144,40554,2025-03-10,Good
56984,41656,2025-03-10,Good
90068,2573,2025-03-10,Good
77396,20638,2025-03-10,Poor
132944,2547,2025-03-10,Good
99416,48318,2025-03-10,Standard
37160,9319,2025-03-10,Standard
122504,43354,2025-03-10,Standard
33104,34814,2025-03-10,Standard
47240,43451,2025-03-10,Standard
146012,24142,2025-03-10,Poor
149384,31563,2025-03-10,Poor
16892,19075,2025-03-10,Good
118364,42617,2025-03-10,Standard
90776,33060,2025-03-10,Good
125324,34753,2025-03-10,Standard
94652,34829,2025-03-10,Good
97328,26621,2025-03-10,Standard
107984,49438,2025-03-10,Standard
89996,47082,2025-03-10,Standard
96740,50545,2025-03-10,Poor
26420,39465,2025-03-10,Poor
149576,44053,2025-03-10,Standard
130016,23502,2025-03-10,Good
36152,26143,2025-03-10,Standard
150548,41721,2025-03-10,Standard
63752,11432,2025-03-10,Standard
53468,3405,2025-03-10,Standard
97040,35388,2025-03-10,Standard
147116,24995,2025-03-10,Standard
34676,26081,2025-03-10,Standard
19844,34581,2025-03-10,Good
136136,6547,2025-03-10,Standard
99440,31980,2025-03-10,Standard
73040,17327,2025-03-10,Poor
114632,33080,2025-03-10,Standard
66212,8188,2025-03-10,Standard
113408,18564,2025-03-10,Standard
86984,39865,2025-03-10,Poor
124604,39352,2025-03-10,Standard
86972,44459,2025-03-10,Good
130796,34380,2025-03-10,Good
120896,40354,2025-03-10,Standard
140216,48391,2025-03-10,Good
144860,20141,2025-03-10,Standard
25472,42591,2025-03-10,Standard
47324,9904,2025-03-10,Poor
28868,24423,2025-03-10,Standard
120116,41674,2025-03-10,Standard
22808,48039,2025-03-10,Standard
125972,5278,2025-03-10,Good
57800,15180,2025-03-10,Standard
139052,6779,2025-03-10,Standard
152492,29787,2025-03-10,Standard
68684,17853,2025-03-10,Standard
85604,17512,2025-03-10,Standard
18008,34820,2025-03-10,Poor
151988,47927,2025-03-10,Good
5816,13266,2025-03-10,Standard
80336,4662,2025-03-10,Standard
59900,15445,2025-03-10,Standard
59972,35238,2025-03-10,Good
44144,46379,2025-03-10,Poor
46808,4860,2025-03-10,Standard
64616,4255,2025-03-11,Poor
28208,18954,2025-03-11,Standard
16748,13187,2025-03-11,Good
56648,46534,2025-03-11,Standard
83912,10077,2025-03-11,Poor
155084,10607,2025-03-11,Poor
73316,39157,2025-03-11,Poor
135176,35961,2025-03-11,Poor
140420,16872,2025-03-11,Poor
44720,1402,2025-03-11,Standard
105452,8514,2025-03-11,Good
74120,34717,2025-03-11,Poor
146276,3440,2025-03-11,Good
8648,16982,2025-03-11,Good
133208,15511,2025-03-11,Standard
57440,33898,2025-03-11,Standard
48656,44787,2025-03-11,Good
41768,20209,2025-03-11,Standard
48884,18325,2025-03-11,Standard
154556,21230,2025-03-11,Standard
72356,32587,2025-03-11,Standard
143924,16799,2025-03-11,Standard
94436,18300,2025-03-11,Poor
23720,8987,2025-03-11,Poor
126812,33211,2025-03-11,Standard
16388,42872,2025-03-11,Poor
118676,50012,2025-03-11,Standard
147956,30998,2025-03-11,Standard
5684,7387,2025-03-11,Standard
128948,39223,2025-03-11,Poor
113276,2694,2025-03-11,Good
55268,3317,2025-03-11,Good
35588,7010,2025-03-11,Standard
17900,36228,2025-03-11,Poor
101072,32768,2025-03-11,Poor
154796,3530,2025-03-11,Standard
11276,17276,2025-03-11,Poor
42224,24132,2025-03-11,Good
150752,33005,2025-03-11,Poor
81380,17422,2025-03-11,Standard
33680,26700,2025-03-11,Poor
72812,14187,2025-03-11,Poor
77192,15312,2025-03-11,Standard
123596,35723,2025-03-11,Poor
52976,2256,2025-03-11,Poor
92492,24226,2025-03-11,Standard
64268,17171,2025-03-11,Poor
118880,12036,2025-03-11,Good
73436,17061,2025-03-11,Standard
21308,47896,2025-03-11,Standard
122072,14663,2025-03-11,Standard
30380,10595,2025-03-11,Good
49928,1043,2025-03-11,Good
41420,1088,2025-03-11,Poor
33524,10995,2025-03-11,Standard
52784,32960,2025-03-11,Poor
128648,29775,2025-03-11,Standard
134348,42705,2025-03-11,Standard
32588,38471,2025-03-11,Standard
104156,47991,2025-03-11,Standard
52304,46562,2025-03-11,Poor
112664,16920,2025-03-11,Poor
97772,19831,2025-03-11,Good
119852,41607,2025-03-11,Standard
114800,19228,2025-03-11,Poor
81032,17732,2025-03-11,Standard
54296,24207,2025-03-11,Standard
126596,3788,2025-03-11,Poor
141584,17525,2025-03-11,Standard
7292,38037,2025-03-12,Standard
132404,45047,2025-03-12,Good
150824,45061,2025-03-12,Good
137144,39444,2025-03-12,Standard
111224,10011,2025-03-12,Good
21944,2975,2025-03-12,Standard
21404,2341,2025-03-12,Good
77540,10845,2025-03-12,Standard
96464,16334,2025-03-12,Standard
64184,4086,2025-03-12,Standard
20912,19588,2025-03-12,Standard
32816,19209,2025-03-12,Standard
58448,27854,2025-03-12,Poor
26084,26698,2025-03-12,Poor
127940,33993,2025-03-12,Standard
108836,32845,2025-03-12,Good
132632,42881,2025-03-12,Good
128084,43877,2025-03-12,Standard
56096,49588,2025-03-12,Good
100940,38101,2025-03-12,Good
14684,35509,2025-03-12,Poor
15608,13446,2025-03-12,Standard
147152,23889,2025-03-12,Good
63032,35134,2025-03-12,Good
113924,31438,2025-03-12,Good
124580,20969,2025-03-12,Standard
9380,1947,2025-03-12,Standard
51680,3196,2025-03-12,Standard
114020,16885,2025-03-12,Standard
6932,36979,2025-03-12,Standard
60764,13242,2025-03-12,Good
38228,23927,2025-03-12,Poor
137480,12245,2025-03-12,Good
66332,37964,2025-03-12,Poor
32024,17460,2025-03-12,Standard
137348,19111,2025-03-12,Good
116096,15135,2025-03-12,Standard
98864,44892,2025-03-12,Standard
107360,3266,2025-03-12,Poor
35780,22772,2025-03-12,Standard
48728,44393,2025-03-12,Standard
95396,23696,2025-03-12,Standard
26000,24749,2025-03-12,Good
131468,17194,2025-03-12,Standard
27188,35682,2025-03-12,Poor
89852,42615,2025-03-12,Poor
133544,7854,2025-03-12,Standard
134780,22261,2025-03-12,Standard
16736,48117,2025-03-12,Standard
89012,42110,2025-03-12,Poor
141116,48047,2025-03-12,Standard
137312,20237,2025-03-12,Good
80324,26515,2025-03-12,Standard
48008,25495,2025-03-12,Poor
142364,8881,2025-03-12,Good
93596,22551,2025-03-12,Poor
13400,38595,2025-03-12,Good
48920,31544,2025-03-12,Standard
103184,32068,2025-03-12,Standard
96632,18425,2025-03-12,Standard
52112,27097,2025-03-12,Standard
49940,16445,2025-03-12,Standard
52508,42039,2025-03-12,Standard
15188,27240,2025-03-12,Standard
29876,15737,2025-03-12,Standard
54620,44551,2025-03-12,Good
134156,15146,2025-03-12,Standard
143480,44124,2025-03-12,Standard
110252,10906,2025-03-12,Poor
18764,35593,2025-03-12,Good
140300,12841,2025-03-12,Poor
105140,47211,2025-03-12,Standard
109796,27803,2025-03-12,Standard
70220,5184,2025-03-12,Standard
49208,30445,2025-03-12,Good
57140,16488,2025-03-12,Poor
113528,26296,2025-03-12,Good
35324,27079,2025-03-13,Poor
47936,1191,2025-03-13,Poor
79496,13435,2025-03-13,Poor
62816,8792,2025-03-13,Standard
37268,21203,2025-03-13,Standard
44732,9153,2025-03-13,Good
8792,18005,2025-03-13,Good
71648,30046,2025-03-13,Standard
116744,11649,2025-03-13,Standard
122336,33148,2025-03-13,Poor
46604,46757,2025-03-13,Standard
122660,44199,2025-03-13,Poor
64160,29362,2025-03-13,Standard
70244,25585,2025-03-13,Standard
120644,41286,2025-03-13,Standard
92216,17470,2025-03-13,Standard
13664,41897,2025-03-13,Standard
25568,17050,2025-03-13,Poor
9548,30103,2025-03-13,Poor
43652,36766,2025-03-13,Standard
64208,9431,2025-03-13,Poor
108296,26608,2025-03-13,Poor
99776,2874,2025-03-13,Standard
51896,45995,2025-03-13,Standard
53744,11747,2025-03-13,Standard
107768,32493,2025-03-13,Standard
27680,43695,2025-03-13,Standard
119384,42503,2025-03-13,Standard
116852,48674,2025-03-13,Standard
68264,43754,2025-03-13,Good
33512,13611,2025-03-13,Poor
